datetime,value,percentage,indicator,region,Type
2019-06-09T00:00:00.000+02:00,30001.486,0.0491737731146078,Solar fotovoltaica,canarias,Renovable
2019-06-10T00:00:00.000+02:00,32968.462,0.049444346571799115,Solar fotovoltaica,canarias,Renovable
2019-06-11T00:00:00.000+02:00,28412.874,0.04093882866093003,Solar fotovoltaica,canarias,Renovable
2019-06-12T00:00:00.000+02:00,33383.165,0.049019798806959176,Solar fotovoltaica,canarias,Renovable
2019-06-13T00:00:00.000+02:00,30319.892,0.04366248765873303,Solar fotovoltaica,canarias,Renovable
2019-06-14T00:00:00.000+02:00,31278.012,0.04524801344111123,Solar fotovoltaica,canarias,Renovable
2019-06-15T00:00:00.000+02:00,34723.276,0.05376914714903793,Solar fotovoltaica,canarias,Renovable
2019-06-16T00:00:00.000+02:00,28108.077,0.047435955656872676,Solar fotovoltaica,canarias,Renovable
2019-06-17T00:00:00.000+02:00,32941.014,0.04744322565531758,Solar fotovoltaica,canarias,Renovable
2019-06-18T00:00:00.000+02:00,32279.501,0.04448362607241062,Solar fotovoltaica,canarias,Renovable
2019-06-19T00:00:00.000+02:00,28860.991,0.04034032072978888,Solar fotovoltaica,canarias,Renovable
2019-06-20T00:00:00.000+02:00,28698.947,0.04062574009773289,Solar fotovoltaica,canarias,Renovable
2019-06-21T00:00:00.000+02:00,30982.207,0.04365212046564003,Solar fotovoltaica,canarias,Renovable
2019-06-22T00:00:00.000+02:00,31424.214,0.04725855321577482,Solar fotovoltaica,canarias,Renovable
2019-06-23T00:00:00.000+02:00,29751.568,0.04721997352367225,Solar fotovoltaica,canarias,Renovable
2019-06-24T00:00:00.000+02:00,26575.03,0.03924071095234279,Solar fotovoltaica,canarias,Renovable
2019-06-25T00:00:00.000+02:00,30134.87,0.04138064316417073,Solar fotovoltaica,canarias,Renovable
2019-06-26T00:00:00.000+02:00,30948.56,0.040289166891173685,Solar fotovoltaica,canarias,Renovable
2019-06-27T00:00:00.000+02:00,29578.437,0.037623434759830474,Solar fotovoltaica,canarias,Renovable
2019-06-28T00:00:00.000+02:00,32128.04,0.04185140653423106,Solar fotovoltaica,canarias,Renovable
2019-06-29T00:00:00.000+02:00,32554.686,0.04632831327051351,Solar fotovoltaica,canarias,Renovable
2019-06-30T00:00:00.000+02:00,32601.284,0.048585013053265444,Solar fotovoltaica,canarias,Renovable
2019-07-01T00:00:00.000+02:00,31127.994,0.03974657680913233,Solar fotovoltaica,canarias,Renovable
2019-07-02T00:00:00.000+02:00,31938.235,0.04023635916737735,Solar fotovoltaica,canarias,Renovable
2019-07-03T00:00:00.000+02:00,32884.362,0.041843518289089755,Solar fotovoltaica,canarias,Renovable
2019-07-04T00:00:00.000+02:00,30764.561,0.03954475307253427,Solar fotovoltaica,canarias,Renovable
2019-07-05T00:00:00.000+02:00,34282.517,0.04426021151385894,Solar fotovoltaica,canarias,Renovable
2019-07-06T00:00:00.000+02:00,29598.815,0.04242552437094791,Solar fotovoltaica,canarias,Renovable
2019-07-07T00:00:00.000+02:00,29852.382,0.044148663293647646,Solar fotovoltaica,canarias,Renovable
2019-07-08T00:00:00.000+02:00,26838.174,0.035031131337266194,Solar fotovoltaica,canarias,Renovable
2019-07-09T00:00:00.000+02:00,31698.179,0.04176878843657559,Solar fotovoltaica,canarias,Renovable
2019-07-10T00:00:00.000+02:00,34311.295,0.045648610643974796,Solar fotovoltaica,canarias,Renovable
2019-07-11T00:00:00.000+02:00,35076.195,0.045708710634862364,Solar fotovoltaica,canarias,Renovable
2019-07-12T00:00:00.000+02:00,26849.625,0.0348221720511655,Solar fotovoltaica,canarias,Renovable
2019-07-13T00:00:00.000+02:00,29545.479,0.04067695270101146,Solar fotovoltaica,canarias,Renovable
2019-07-14T00:00:00.000+02:00,33912.748,0.04992626270647955,Solar fotovoltaica,canarias,Renovable
2019-07-15T00:00:00.000+02:00,34786.676,0.0448618233878345,Solar fotovoltaica,canarias,Renovable
2019-07-16T00:00:00.000+02:00,33819.878,0.04341972691897461,Solar fotovoltaica,canarias,Renovable
2019-07-17T00:00:00.000+02:00,31277.588,0.04084935615189775,Solar fotovoltaica,canarias,Renovable
2019-07-18T00:00:00.000+02:00,35263.019,0.04582051567804435,Solar fotovoltaica,canarias,Renovable
2019-07-19T00:00:00.000+02:00,34818.426,0.04430515528291031,Solar fotovoltaica,canarias,Renovable
2019-07-20T00:00:00.000+02:00,33677.743,0.04541178487096716,Solar fotovoltaica,canarias,Renovable
2019-07-21T00:00:00.000+02:00,33051.446,0.04766388707028551,Solar fotovoltaica,canarias,Renovable
2019-07-22T00:00:00.000+02:00,32940.117,0.04036572140114788,Solar fotovoltaica,canarias,Renovable
2019-07-23T00:00:00.000+02:00,31932.125,0.03849116260252433,Solar fotovoltaica,canarias,Renovable
2019-07-24T00:00:00.000+02:00,33537.649,0.03986869488678934,Solar fotovoltaica,canarias,Renovable
2019-07-25T00:00:00.000+02:00,33604.631,0.04015036572056061,Solar fotovoltaica,canarias,Renovable
2019-07-26T00:00:00.000+02:00,30856.396,0.03866137983342535,Solar fotovoltaica,canarias,Renovable
2019-07-27T00:00:00.000+02:00,27469.352,0.03770195841987203,Solar fotovoltaica,canarias,Renovable
2019-07-28T00:00:00.000+02:00,35354.718,0.053272685213674974,Solar fotovoltaica,canarias,Renovable
2019-07-29T00:00:00.000+02:00,36216.057,0.0482119894453237,Solar fotovoltaica,canarias,Renovable
2019-07-30T00:00:00.000+02:00,35888.992,0.04753984121464307,Solar fotovoltaica,canarias,Renovable
2019-07-31T00:00:00.000+02:00,30389.653,0.03890482095841767,Solar fotovoltaica,canarias,Renovable
2019-08-01T00:00:00.000+02:00,33286.745,0.042293849659839636,Solar fotovoltaica,canarias,Renovable
2019-08-02T00:00:00.000+02:00,35626.327,0.0472262584569186,Solar fotovoltaica,canarias,Renovable
2019-08-03T00:00:00.000+02:00,34871.935,0.04963773623066458,Solar fotovoltaica,canarias,Renovable
2019-08-04T00:00:00.000+02:00,34651.778,0.0521504848150193,Solar fotovoltaica,canarias,Renovable
2019-08-05T00:00:00.000+02:00,34806.43,0.047423522261769345,Solar fotovoltaica,canarias,Renovable
2019-08-06T00:00:00.000+02:00,32638.66,0.04315519305767755,Solar fotovoltaica,canarias,Renovable
2019-08-07T00:00:00.000+02:00,22844.853,0.02989802826096817,Solar fotovoltaica,canarias,Renovable
2019-08-08T00:00:00.000+02:00,34033.449,0.04302745073798956,Solar fotovoltaica,canarias,Renovable
2019-08-09T00:00:00.000+02:00,32206.551,0.04011922488213195,Solar fotovoltaica,canarias,Renovable
2019-08-10T00:00:00.000+02:00,34926.933,0.050261753473919556,Solar fotovoltaica,canarias,Renovable
2019-08-11T00:00:00.000+02:00,32388.814,0.04979808099058556,Solar fotovoltaica,canarias,Renovable
2019-08-12T00:00:00.000+02:00,34277.44,0.047843269509981405,Solar fotovoltaica,canarias,Renovable
2019-08-13T00:00:00.000+02:00,32662.468,0.045924032525244754,Solar fotovoltaica,canarias,Renovable
2019-08-14T00:00:00.000+02:00,35816.351,0.05092016721128481,Solar fotovoltaica,canarias,Renovable
2019-08-15T00:00:00.000+02:00,35062.278,0.052398309144987415,Solar fotovoltaica,canarias,Renovable
2019-08-16T00:00:00.000+02:00,35486.979,0.05170072270039384,Solar fotovoltaica,canarias,Renovable
2019-08-17T00:00:00.000+02:00,35458.945,0.051689644971807246,Solar fotovoltaica,canarias,Renovable
2019-08-18T00:00:00.000+02:00,34255.74,0.053708038759348806,Solar fotovoltaica,canarias,Renovable
2019-08-19T00:00:00.000+02:00,31322.13,0.043349313315099725,Solar fotovoltaica,canarias,Renovable
2019-08-20T00:00:00.000+02:00,30391.935,0.04098839275339957,Solar fotovoltaica,canarias,Renovable
2019-08-21T00:00:00.000+02:00,25954.571,0.03463048463995471,Solar fotovoltaica,canarias,Renovable
2019-08-22T00:00:00.000+02:00,36008.868,0.048297533922016474,Solar fotovoltaica,canarias,Renovable
2019-08-23T00:00:00.000+02:00,36088.935,0.04901718060096186,Solar fotovoltaica,canarias,Renovable
2019-08-24T00:00:00.000+02:00,35252.467,0.05079494842313357,Solar fotovoltaica,canarias,Renovable
2019-08-25T00:00:00.000+02:00,31905.532,0.04753381480652138,Solar fotovoltaica,canarias,Renovable
2019-08-26T00:00:00.000+02:00,22423.157,0.029871561497680943,Solar fotovoltaica,canarias,Renovable
2019-08-27T00:00:00.000+02:00,29836.838,0.03983070705527719,Solar fotovoltaica,canarias,Renovable
2019-08-28T00:00:00.000+02:00,34942.214,0.04745718607971613,Solar fotovoltaica,canarias,Renovable
2019-08-29T00:00:00.000+02:00,30772.292,0.040688897702999445,Solar fotovoltaica,canarias,Renovable
2019-08-30T00:00:00.000+02:00,32152.079,0.04198300820002966,Solar fotovoltaica,canarias,Renovable
2019-08-31T00:00:00.000+02:00,32827.249,0.04869115267478585,Solar fotovoltaica,canarias,Renovable
2019-09-01T00:00:00.000+02:00,29451.518,0.04461300447434464,Solar fotovoltaica,canarias,Renovable
2019-09-02T00:00:00.000+02:00,30959.921,0.03898156576944631,Solar fotovoltaica,canarias,Renovable
2019-09-03T00:00:00.000+02:00,33992.315,0.044403270259054155,Solar fotovoltaica,canarias,Renovable
2019-09-04T00:00:00.000+02:00,33012.543,0.0430446836170197,Solar fotovoltaica,canarias,Renovable
2019-09-05T00:00:00.000+02:00,30143.364,0.03994500713781611,Solar fotovoltaica,canarias,Renovable
2019-09-06T00:00:00.000+02:00,32153.547,0.041712928368727496,Solar fotovoltaica,canarias,Renovable
2019-09-07T00:00:00.000+02:00,30725.985,0.043853287711029545,Solar fotovoltaica,canarias,Renovable
2019-09-08T00:00:00.000+02:00,28379.136,0.04527114771055409,Solar fotovoltaica,canarias,Renovable
2019-09-09T00:00:00.000+02:00,30833.84,0.042420370481522654,Solar fotovoltaica,canarias,Renovable
2019-09-10T00:00:00.000+02:00,30807.717,0.0395632105409299,Solar fotovoltaica,canarias,Renovable
2019-09-11T00:00:00.000+02:00,24964.83,0.033690054080010134,Solar fotovoltaica,canarias,Renovable
2019-09-12T00:00:00.000+02:00,22538.411,0.031557294057221755,Solar fotovoltaica,canarias,Renovable
2019-09-13T00:00:00.000+02:00,16657.582,0.02334931683564349,Solar fotovoltaica,canarias,Renovable
2019-09-14T00:00:00.000+02:00,17495.34,0.02742964291825278,Solar fotovoltaica,canarias,Renovable
2019-09-15T00:00:00.000+02:00,22566.393,0.037403307768542005,Solar fotovoltaica,canarias,Renovable
2019-09-16T00:00:00.000+02:00,26714.182,0.03713187542153579,Solar fotovoltaica,canarias,Renovable
2019-09-17T00:00:00.000+02:00,26326.613,0.03658022570343542,Solar fotovoltaica,canarias,Renovable
2019-09-18T00:00:00.000+02:00,32058.141,0.0446247429745543,Solar fotovoltaica,canarias,Renovable
2019-09-19T00:00:00.000+02:00,31712.159,0.043580506253644846,Solar fotovoltaica,canarias,Renovable
2019-09-20T00:00:00.000+02:00,19587.994,0.026088157764210848,Solar fotovoltaica,canarias,Renovable
2019-09-21T00:00:00.000+02:00,16195.084,0.02485736859854918,Solar fotovoltaica,canarias,Renovable
2019-09-22T00:00:00.000+02:00,25855.451,0.04033297203961234,Solar fotovoltaica,canarias,Renovable
2019-09-23T00:00:00.000+02:00,31115.704,0.043076640633371424,Solar fotovoltaica,canarias,Renovable
2019-09-24T00:00:00.000+02:00,33192.455,0.04349424539068381,Solar fotovoltaica,canarias,Renovable
2019-09-25T00:00:00.000+02:00,33881.066,0.04571750360403977,Solar fotovoltaica,canarias,Renovable
2019-09-26T00:00:00.000+02:00,34409.372,0.04812156995223259,Solar fotovoltaica,canarias,Renovable
2019-09-27T00:00:00.000+02:00,34772.71,0.04898840584816191,Solar fotovoltaica,canarias,Renovable
2019-09-28T00:00:00.000+02:00,34114.167,0.05274841214589004,Solar fotovoltaica,canarias,Renovable
2019-09-29T00:00:00.000+02:00,33769.707,0.054651762244937147,Solar fotovoltaica,canarias,Renovable
2019-09-30T00:00:00.000+02:00,33126.986,0.04842449861659756,Solar fotovoltaica,canarias,Renovable
2019-10-01T00:00:00.000+02:00,31443.776,0.043541461617795235,Solar fotovoltaica,canarias,Renovable
2019-10-02T00:00:00.000+02:00,33065.19,0.04467612566259793,Solar fotovoltaica,canarias,Renovable
2019-10-03T00:00:00.000+02:00,32921.892,0.04658108678095546,Solar fotovoltaica,canarias,Renovable
2019-10-04T00:00:00.000+02:00,32711.233,0.04879822170647203,Solar fotovoltaica,canarias,Renovable
2019-10-05T00:00:00.000+02:00,32605.308,0.05265731648227268,Solar fotovoltaica,canarias,Renovable
2019-10-06T00:00:00.000+02:00,30705.286,0.052669149248190966,Solar fotovoltaica,canarias,Renovable
2019-10-07T00:00:00.000+02:00,31300.998,0.0447014988424516,Solar fotovoltaica,canarias,Renovable
2019-10-08T00:00:00.000+02:00,30432.742,0.04554375619612582,Solar fotovoltaica,canarias,Renovable
2019-10-09T00:00:00.000+02:00,29986.312,0.0446799181460973,Solar fotovoltaica,canarias,Renovable
2019-10-10T00:00:00.000+02:00,27800.938,0.04024713850980026,Solar fotovoltaica,canarias,Renovable
2019-10-11T00:00:00.000+02:00,24167.829,0.03471267810124565,Solar fotovoltaica,canarias,Renovable
2019-10-12T00:00:00.000+02:00,20920.512,0.03273484357700623,Solar fotovoltaica,canarias,Renovable
2019-10-13T00:00:00.000+02:00,28811.845,0.04676731241658633,Solar fotovoltaica,canarias,Renovable
2019-10-14T00:00:00.000+02:00,18538.0,0.025061608017634796,Solar fotovoltaica,canarias,Renovable
2019-10-15T00:00:00.000+02:00,31361.854,0.04099284526955532,Solar fotovoltaica,canarias,Renovable
2019-10-16T00:00:00.000+02:00,30374.566,0.04317670924933266,Solar fotovoltaica,canarias,Renovable
2019-10-17T00:00:00.000+02:00,24635.96,0.035052002866528875,Solar fotovoltaica,canarias,Renovable
2019-10-18T00:00:00.000+02:00,20437.04,0.030311401438176414,Solar fotovoltaica,canarias,Renovable
2019-10-19T00:00:00.000+02:00,18873.016,0.030270621500578868,Solar fotovoltaica,canarias,Renovable
2019-10-20T00:00:00.000+02:00,15489.793,0.0256929483679403,Solar fotovoltaica,canarias,Renovable
2019-10-21T00:00:00.000+02:00,24528.984,0.03734510533101794,Solar fotovoltaica,canarias,Renovable
2019-10-22T00:00:00.000+02:00,12455.512,0.017156769247716027,Solar fotovoltaica,canarias,Renovable
2019-10-23T00:00:00.000+02:00,11797.987,0.016985886849030754,Solar fotovoltaica,canarias,Renovable
2019-10-24T00:00:00.000+02:00,27278.33,0.03766744083381809,Solar fotovoltaica,canarias,Renovable
2019-10-25T00:00:00.000+02:00,31638.747,0.04583944629238289,Solar fotovoltaica,canarias,Renovable
2019-10-26T00:00:00.000+02:00,31316.896,0.04982393139113201,Solar fotovoltaica,canarias,Renovable
2019-10-27T00:00:00.000+02:00,24689.703,0.040437729321759916,Solar fotovoltaica,canarias,Renovable
2019-10-28T00:00:00.000+01:00,20380.981,0.03195199809272998,Solar fotovoltaica,canarias,Renovable
2019-10-29T00:00:00.000+01:00,23461.409,0.03486468311848601,Solar fotovoltaica,canarias,Renovable
2019-10-30T00:00:00.000+01:00,21539.566,0.03159634204330258,Solar fotovoltaica,canarias,Renovable
2019-10-31T00:00:00.000+01:00,19026.591,0.027986448107758903,Solar fotovoltaica,canarias,Renovable
2019-11-01T00:00:00.000+01:00,17341.931,0.026959400574635493,Solar fotovoltaica,canarias,Renovable
2019-11-02T00:00:00.000+01:00,16112.633,0.02402652353608529,Solar fotovoltaica,canarias,Renovable
2019-11-03T00:00:00.000+01:00,20762.763,0.030605934234238467,Solar fotovoltaica,canarias,Renovable
2019-11-04T00:00:00.000+01:00,16488.526,0.022540455713858307,Solar fotovoltaica,canarias,Renovable
2019-11-05T00:00:00.000+01:00,22047.382,0.028829352442544663,Solar fotovoltaica,canarias,Renovable
2019-11-06T00:00:00.000+01:00,24650.367,0.032027334217279796,Solar fotovoltaica,canarias,Renovable
2019-11-07T00:00:00.000+01:00,19481.072,0.026286734791791982,Solar fotovoltaica,canarias,Renovable
2019-11-08T00:00:00.000+01:00,27442.375,0.034988644585601074,Solar fotovoltaica,canarias,Renovable
2019-11-09T00:00:00.000+01:00,22046.859,0.03191890223013687,Solar fotovoltaica,canarias,Renovable
2019-11-10T00:00:00.000+01:00,17094.387,0.02561747080947869,Solar fotovoltaica,canarias,Renovable
2019-11-11T00:00:00.000+01:00,10435.545,0.014692965629319139,Solar fotovoltaica,canarias,Renovable
2019-11-12T00:00:00.000+01:00,25478.016,0.03297659261109881,Solar fotovoltaica,canarias,Renovable
2019-11-13T00:00:00.000+01:00,19223.429,0.02430407274460441,Solar fotovoltaica,canarias,Renovable
2019-11-14T00:00:00.000+01:00,11332.958,0.013849744209809028,Solar fotovoltaica,canarias,Renovable
2019-11-15T00:00:00.000+01:00,19316.984,0.024458502958178422,Solar fotovoltaica,canarias,Renovable
2019-11-16T00:00:00.000+01:00,26607.615,0.03787332196269835,Solar fotovoltaica,canarias,Renovable
2019-11-17T00:00:00.000+01:00,10475.257,0.01531641294455783,Solar fotovoltaica,canarias,Renovable
2019-11-18T00:00:00.000+01:00,24442.222,0.031048434514537353,Solar fotovoltaica,canarias,Renovable
2019-11-19T00:00:00.000+01:00,20423.917,0.026157315125319283,Solar fotovoltaica,canarias,Renovable
2019-11-20T00:00:00.000+01:00,12667.87,0.015832350831397547,Solar fotovoltaica,canarias,Renovable
2019-11-21T00:00:00.000+01:00,9287.444,0.011420437909215047,Solar fotovoltaica,canarias,Renovable
2019-11-22T00:00:00.000+01:00,5326.233,0.006563717030011396,Solar fotovoltaica,canarias,Renovable
2019-11-23T00:00:00.000+01:00,19839.837,0.02517325837257366,Solar fotovoltaica,canarias,Renovable
2019-11-24T00:00:00.000+01:00,19091.861,0.026478663954556034,Solar fotovoltaica,canarias,Renovable
2019-11-25T00:00:00.000+01:00,11933.961,0.01472326126173461,Solar fotovoltaica,canarias,Renovable
2019-11-26T00:00:00.000+01:00,12744.871,0.016157960758248727,Solar fotovoltaica,canarias,Renovable
2019-11-27T00:00:00.000+01:00,16590.545,0.02105347733709493,Solar fotovoltaica,canarias,Renovable
2019-11-28T00:00:00.000+01:00,13367.285,0.01776242939227738,Solar fotovoltaica,canarias,Renovable
2019-11-29T00:00:00.000+01:00,15513.89,0.021383286124508336,Solar fotovoltaica,canarias,Renovable
2019-11-30T00:00:00.000+01:00,18127.962,0.026052599403051317,Solar fotovoltaica,canarias,Renovable
2019-12-01T00:00:00.000+01:00,15152.004,0.0248829704220715,Solar fotovoltaica,canarias,Renovable
2019-12-02T00:00:00.000+01:00,11298.192,0.014607508332088851,Solar fotovoltaica,canarias,Renovable
2019-12-03T00:00:00.000+01:00,12808.665,0.016377844789622762,Solar fotovoltaica,canarias,Renovable
2019-12-04T00:00:00.000+01:00,10370.865,0.013437117776980315,Solar fotovoltaica,canarias,Renovable
2019-12-05T00:00:00.000+01:00,16411.251,0.02094353563539643,Solar fotovoltaica,canarias,Renovable
2019-12-06T00:00:00.000+01:00,19903.063,0.030129649820733163,Solar fotovoltaica,canarias,Renovable
2019-12-07T00:00:00.000+01:00,20976.637,0.03284206842259306,Solar fotovoltaica,canarias,Renovable
2019-12-08T00:00:00.000+01:00,16097.552,0.025154632790676743,Solar fotovoltaica,canarias,Renovable
2019-12-09T00:00:00.000+01:00,16808.438,0.0221361241735197,Solar fotovoltaica,canarias,Renovable
2019-12-10T00:00:00.000+01:00,21145.31,0.026703693595443403,Solar fotovoltaica,canarias,Renovable
2019-12-11T00:00:00.000+01:00,15098.857,0.018477933200626767,Solar fotovoltaica,canarias,Renovable
2019-12-12T00:00:00.000+01:00,11642.085,0.01360639363812781,Solar fotovoltaica,canarias,Renovable
2019-12-13T00:00:00.000+01:00,11543.13,0.013644579208977792,Solar fotovoltaica,canarias,Renovable
2019-12-14T00:00:00.000+01:00,12436.154,0.016731506798415004,Solar fotovoltaica,canarias,Renovable
2019-12-15T00:00:00.000+01:00,16903.606,0.026445256098198155,Solar fotovoltaica,canarias,Renovable
2019-12-16T00:00:00.000+01:00,10525.045,0.013444269632643044,Solar fotovoltaica,canarias,Renovable
2019-12-17T00:00:00.000+01:00,14051.214,0.019764186561638638,Solar fotovoltaica,canarias,Renovable
2019-12-18T00:00:00.000+01:00,17957.594,0.023329430270467365,Solar fotovoltaica,canarias,Renovable
2019-12-19T00:00:00.000+01:00,5945.198,0.007522247872929084,Solar fotovoltaica,canarias,Renovable
2019-12-20T00:00:00.000+01:00,4545.391,0.005771793555764626,Solar fotovoltaica,canarias,Renovable
