fecha,valor,tipo,energia,region
2024-02-25,0.279579,Solar térmica,Renovable,peninsular
2024-02-26,377.39205,Eólica,Renovable,peninsular
2024-02-26,2.766963,Solar térmica,Renovable,peninsular
2024-02-26,1.308252,Turbina de gas,No-Renovable,peninsular
2024-02-26,31.874589,Cogeneración,No-Renovable,peninsular
2024-02-26,-22.03119,Saldo almacenamiento,Almacenamiento,peninsular
2024-02-26,231.7711535,Generación no renovable,No-Renovable,peninsular
2024-02-26,566.4372485,Generación renovable,Renovable,peninsular
2024-02-26,0.020192,Entrega batería,Almacenamiento,peninsular
2024-02-26,60.716078,Ciclo combinado,No-Renovable,peninsular
2024-02-26,0.124732,Hidroeólica,Renovable,peninsular
2024-02-26,-0.0303739999999999,Carga batería,Almacenamiento,peninsular
2024-02-26,2.5949815,Residuos no renovables,No-Renovable,peninsular
2024-02-26,2.0163175,Residuos renovables,Renovable,peninsular
2024-02-26,91.715323,Hidráulica,Renovable,peninsular
2024-02-26,2.17871,Turbina de vapor,No-Renovable,peninsular
2024-02-26,-45.603352,Saldo I. internacionales,Demanda,peninsular
2024-02-26,7.718803,Carbón,No-Renovable,peninsular
2024-02-26,19.787127,Turbinación bombeo,Almacenamiento,peninsular
2024-02-26,85.977384,Solar fotovoltaica,Renovable,peninsular
2024-02-26,730.5738600000001,Demanda en b.c.,Demanda,peninsular
2024-02-26,-41.808135,Consumo bombeo,Almacenamiento,peninsular
2024-02-26,6.444479,Otras renovables,Renovable,peninsular
2024-02-26,119.487618,Nuclear,No-Renovable,peninsular
2024-02-26,5.8921220000000005,Motores diésel,No-Renovable,peninsular
2024-02-27,120.973536,Nuclear,No-Renovable,peninsular
2024-02-27,103.146515,Solar fotovoltaica,Renovable,peninsular
2024-02-27,-15.759756999999995,Saldo almacenamiento,Almacenamiento,peninsular
2024-02-27,2.750811,Residuos no renovables,No-Renovable,peninsular
2024-02-27,7.780914,Carbón,No-Renovable,peninsular
2024-02-27,-40.236587,Saldo I. internacionales,Demanda,peninsular
2024-02-27,572.603361,Generación renovable,Renovable,peninsular
2024-02-27,7.280451,Otras renovables,Renovable,peninsular
2024-02-27,746.142904,Demanda en b.c.,Demanda,peninsular
2024-02-27,2.035505,Residuos renovables,Renovable,peninsular
2024-02-27,0.1373619999999999,Hidroeólica,Renovable,peninsular
2024-02-27,10.43885,Solar térmica,Renovable,peninsular
2024-02-27,347.36127700000003,Eólica,Renovable,peninsular
2024-02-27,32.924555999999995,Cogeneración,No-Renovable,peninsular
2024-02-27,102.203401,Hidráulica,Renovable,peninsular
2024-02-27,1.45525,Turbina de gas,No-Renovable,peninsular
2024-02-27,2.51398,Turbina de vapor,No-Renovable,peninsular
2024-02-27,229.535887,Generación no renovable,No-Renovable,peninsular
2024-02-27,0.023593,Entrega batería,Almacenamiento,peninsular
2024-02-27,25.412417,Turbinación bombeo,Almacenamiento,peninsular
2024-02-27,55.206224,Ciclo combinado,No-Renovable,peninsular
2024-02-27,5.930616,Motores diésel,No-Renovable,peninsular
2024-02-27,-41.170835,Consumo bombeo,Almacenamiento,peninsular
2024-02-27,-0.024932,Carga batería,Almacenamiento,peninsular
2024-02-28,15.475132,Solar térmica,Renovable,peninsular
2024-02-28,1.37886,Turbina de gas,No-Renovable,peninsular
2024-02-28,7.842097,Carbón,No-Renovable,peninsular
2024-02-28,262.19196650000004,Generación no renovable,No-Renovable,peninsular
2024-02-28,-63.338213,Saldo I. internacionales,Demanda,peninsular
2024-02-28,732.016128,Demanda en b.c.,Demanda,peninsular
2024-02-28,112.703468,Hidráulica,Renovable,peninsular
2024-02-28,-37.786155,Consumo bombeo,Almacenamiento,peninsular
2024-02-28,274.762789,Eólica,Renovable,peninsular
2024-02-28,134.148459,Nuclear,No-Renovable,peninsular
2024-02-28,7.819207,Otras renovables,Renovable,peninsular
2024-02-28,1.7110935,Residuos renovables,Renovable,peninsular
2024-02-28,34.202549,Cogeneración,No-Renovable,peninsular
2024-02-28,0.0235809999999999,Entrega batería,Almacenamiento,peninsular
2024-02-28,5.790701,Motores diésel,No-Renovable,peninsular
2024-02-28,-7.238577999999999,Saldo almacenamiento,Almacenamiento,peninsular
2024-02-28,127.807743,Solar fotovoltaica,Renovable,peninsular
2024-02-28,-0.0295539999999999,Carga batería,Almacenamiento,peninsular
2024-02-28,0.1215199999999999,Hidroeólica,Renovable,peninsular
2024-02-28,3.4285520000000003,Turbina de vapor,No-Renovable,peninsular
2024-02-28,2.6155355,Residuos no renovables,No-Renovable,peninsular
2024-02-28,72.785213,Ciclo combinado,No-Renovable,peninsular
2024-02-28,540.4009525,Generación renovable,Renovable,peninsular
2024-02-28,30.55355,Turbinación bombeo,Almacenamiento,peninsular
2024-02-29,0.904847,Turbina de gas,No-Renovable,peninsular
2024-02-29,0.019777,Entrega batería,Almacenamiento,peninsular
2024-02-29,5.916099,Motores diésel,No-Renovable,peninsular
2024-02-29,-35.038651,Consumo bombeo,Almacenamiento,peninsular
2024-02-29,54.210958,Ciclo combinado,No-Renovable,peninsular
2024-02-29,118.197118,Hidráulica,Renovable,peninsular
2024-02-29,1.3863675,Residuos renovables,Renovable,peninsular
2024-02-29,288.226151,Eólica,Renovable,peninsular
2024-02-29,34.496831,Cogeneración,No-Renovable,peninsular
2024-02-29,-50.762617,Saldo I. internacionales,Demanda,peninsular
2024-02-29,-10.389935,Saldo almacenamiento,Almacenamiento,peninsular
2024-02-29,121.62015,Solar fotovoltaica,Renovable,peninsular
2024-02-29,0.127722,Hidroeólica,Renovable,peninsular
2024-02-29,7.69421,Carbón,No-Renovable,peninsular
2024-02-29,8.381682000000001,Otras renovables,Renovable,peninsular
2024-02-29,24.658424,Turbinación bombeo,Almacenamiento,peninsular
2024-02-29,550.0675835000001,Generación renovable,Renovable,peninsular
2024-02-29,3.295444,Turbina de vapor,No-Renovable,peninsular
2024-02-29,246.9374675,Generación no renovable,No-Renovable,peninsular
2024-02-29,735.852499,Demanda en b.c.,Demanda,peninsular
2024-02-29,-0.029485,Carga batería,Almacenamiento,peninsular
2024-02-29,138.187984,Nuclear,No-Renovable,peninsular
2024-02-29,12.128393,Solar térmica,Renovable,peninsular
2024-02-29,2.2310945,Residuos no renovables,No-Renovable,peninsular
2024-03-01,729.467223,Demanda en b.c.,Demanda,peninsular
2024-03-01,13.999261,Solar térmica,Renovable,peninsular
2024-03-01,0.141351,Hidroeólica,Renovable,peninsular
2024-03-01,-22.806265,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-01,579.1880945,Generación renovable,Renovable,peninsular
2024-03-01,144.479984,Nuclear,No-Renovable,peninsular
2024-03-01,46.490987,Ciclo combinado,No-Renovable,peninsular
2024-03-01,243.2521455,Generación no renovable,No-Renovable,peninsular
2024-03-01,-0.024925,Carga batería,Almacenamiento,peninsular
2024-03-01,-70.16675199999999,Saldo I. internacionales,Demanda,peninsular
2024-03-01,8.099302,Otras renovables,Renovable,peninsular
2024-03-01,5.263442,Motores diésel,No-Renovable,peninsular
2024-03-01,0.886029,Turbina de gas,No-Renovable,peninsular
2024-03-01,7.923612,Carbón,No-Renovable,peninsular
2024-03-01,120.075062,Hidráulica,Renovable,peninsular
2024-03-01,-40.280037,Consumo bombeo,Almacenamiento,peninsular
2024-03-01,1.3919905,Residuos renovables,Renovable,peninsular
2024-03-01,17.478925999999998,Turbinación bombeo,Almacenamiento,peninsular
2024-03-01,32.872870000000006,Cogeneración,No-Renovable,peninsular
2024-03-01,2.2355015,Residuos no renovables,No-Renovable,peninsular
2024-03-01,124.521298,Solar fotovoltaica,Renovable,peninsular
2024-03-01,0.019771,Entrega batería,Almacenamiento,peninsular
2024-03-01,3.09972,Turbina de vapor,No-Renovable,peninsular
2024-03-01,310.95983,Eólica,Renovable,peninsular
2024-03-02,-0.024916,Carga batería,Almacenamiento,peninsular
2024-03-02,-22.394776,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-02,2.2695030000000003,Residuos no renovables,No-Renovable,peninsular
2024-03-02,17.257208,Turbinación bombeo,Almacenamiento,peninsular
2024-03-02,2.107769,Solar térmica,Renovable,peninsular
2024-03-02,5.754406,Motores diésel,No-Renovable,peninsular
2024-03-02,6.511182,Carbón,No-Renovable,peninsular
2024-03-02,218.378997,Generación no renovable,No-Renovable,peninsular
2024-03-02,58.105816,Solar fotovoltaica,Renovable,peninsular
2024-03-02,43.834135,Ciclo combinado,No-Renovable,peninsular
2024-03-02,8.006685000000001,Otras renovables,Renovable,peninsular
2024-03-02,-39.64685,Consumo bombeo,Almacenamiento,peninsular
2024-03-02,315.028054,Eólica,Renovable,peninsular
2024-03-02,3.299532,Turbina de vapor,No-Renovable,peninsular
2024-03-02,30.964354,Cogeneración,No-Renovable,peninsular
2024-03-02,0.019782,Entrega batería,Almacenamiento,peninsular
2024-03-02,0.792,Turbina de gas,No-Renovable,peninsular
2024-03-02,119.988615,Hidráulica,Renovable,peninsular
2024-03-02,-34.313211,Saldo I. internacionales,Demanda,peninsular
2024-03-02,666.467109,Demanda en b.c.,Demanda,peninsular
2024-03-02,0.137345,Hidroeólica,Renovable,peninsular
2024-03-02,504.7960989999999,Generación renovable,Renovable,peninsular
2024-03-02,1.421815,Residuos renovables,Renovable,peninsular
2024-03-02,124.953885,Nuclear,No-Renovable,peninsular
2024-03-03,120.546048,Nuclear,No-Renovable,peninsular
2024-03-03,0.104107,Hidroeólica,Renovable,peninsular
2024-03-03,0.022973,Entrega batería,Almacenamiento,peninsular
2024-03-03,30.48866,Cogeneración,No-Renovable,peninsular
2024-03-03,274.589855,Eólica,Renovable,peninsular
2024-03-03,47.471251,Ciclo combinado,No-Renovable,peninsular
2024-03-03,-18.53218,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-03,28.350782,Turbinación bombeo,Almacenamiento,peninsular
2024-03-03,-0.025036,Carga batería,Almacenamiento,peninsular
2024-03-03,5.826699,Solar térmica,Renovable,peninsular
2024-03-03,6.067227,Motores diésel,No-Renovable,peninsular
2024-03-03,621.709846,Demanda en b.c.,Demanda,peninsular
2024-03-03,105.774022,Hidráulica,Renovable,peninsular
2024-03-03,7.986971,Otras renovables,Renovable,peninsular
2024-03-03,-71.372681,Saldo I. internacionales,Demanda,peninsular
2024-03-03,0.795783,Turbina de gas,No-Renovable,peninsular
2024-03-03,217.027556,Generación no renovable,No-Renovable,peninsular
2024-03-03,2.3930680000000004,Residuos no renovables,No-Renovable,peninsular
2024-03-03,5.8987110000000005,Carbón,No-Renovable,peninsular
2024-03-03,494.58715100000006,Generación renovable,Renovable,peninsular
2024-03-03,98.833085,Solar fotovoltaica,Renovable,peninsular
2024-03-03,3.366808,Turbina de vapor,No-Renovable,peninsular
2024-03-03,1.472412,Residuos renovables,Renovable,peninsular
2024-03-03,-46.880899,Consumo bombeo,Almacenamiento,peninsular
2024-03-04,3.584586,Turbina de vapor,No-Renovable,peninsular
2024-03-04,1.7850899999999998,Residuos renovables,Renovable,peninsular
2024-03-04,0.094429,Hidroeólica,Renovable,peninsular
2024-03-04,122.41484,Hidráulica,Renovable,peninsular
2024-03-04,121.223681,Nuclear,No-Renovable,peninsular
2024-03-04,-8.274706000000002,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-04,-33.959277,Consumo bombeo,Almacenamiento,peninsular
2024-03-04,-0.465213,Saldo I. internacionales,Demanda,peninsular
2024-03-04,0.022936,Entrega batería,Almacenamiento,peninsular
2024-03-04,517.370805,Generación renovable,Renovable,peninsular
2024-03-04,308.491775,Eólica,Renovable,peninsular
2024-03-04,32.960176,Cogeneración,No-Renovable,peninsular
2024-03-04,2.591411,Residuos no renovables,No-Renovable,peninsular
2024-03-04,74.989322,Solar fotovoltaica,Renovable,peninsular
2024-03-04,1.21152,Turbina de gas,No-Renovable,peninsular
2024-03-04,1.343691,Solar térmica,Renovable,peninsular
2024-03-04,8.251657999999999,Otras renovables,Renovable,peninsular
2024-03-04,54.328074,Ciclo combinado,No-Renovable,peninsular
2024-03-04,737.435932,Demanda en b.c.,Demanda,peninsular
2024-03-04,25.691787,Turbinación bombeo,Almacenamiento,peninsular
2024-03-04,6.716983,Carbón,No-Renovable,peninsular
2024-03-04,6.188615,Motores diésel,No-Renovable,peninsular
2024-03-04,228.805046,Generación no renovable,No-Renovable,peninsular
2024-03-04,-0.030152,Carga batería,Almacenamiento,peninsular
2024-03-05,146.748306,Eólica,Renovable,peninsular
2024-03-05,723.424215,Demanda en b.c.,Demanda,peninsular
2024-03-05,-39.592214,Consumo bombeo,Almacenamiento,peninsular
2024-03-05,-13.488449,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-05,26.120621,Turbinación bombeo,Almacenamiento,peninsular
2024-03-05,144.24552799999998,Solar fotovoltaica,Renovable,peninsular
2024-03-05,40.012051,Cogeneración,No-Renovable,peninsular
2024-03-05,-1.410383,Saldo I. internacionales,Demanda,peninsular
2024-03-05,3.498482,Turbina de vapor,No-Renovable,peninsular
2024-03-05,-0.0434069999999999,Carga batería,Almacenamiento,peninsular
2024-03-05,0.0265509999999999,Entrega batería,Almacenamiento,peninsular
2024-03-05,83.290149,Ciclo combinado,No-Renovable,peninsular
2024-03-05,7.722373999999999,Carbón,No-Renovable,peninsular
2024-03-05,129.9957,Nuclear,No-Renovable,peninsular
2024-03-05,146.33928,Hidráulica,Renovable,peninsular
2024-03-05,9.476754,Otras renovables,Renovable,peninsular
2024-03-05,6.017391,Motores diésel,No-Renovable,peninsular
2024-03-05,2.1167335,Residuos renovables,Renovable,peninsular
2024-03-05,3.0891835000000003,Residuos no renovables,No-Renovable,peninsular
2024-03-05,14.389397,Solar térmica,Renovable,peninsular
2024-03-05,0.082408,Hidroeólica,Renovable,peninsular
2024-03-05,1.29931,Turbina de gas,No-Renovable,peninsular
2024-03-05,274.92464049999995,Generación no renovable,No-Renovable,peninsular
2024-03-05,463.3984065,Generación renovable,Renovable,peninsular
2024-03-06,-26.892241,Consumo bombeo,Almacenamiento,peninsular
2024-03-06,414.6828545,Generación renovable,Renovable,peninsular
2024-03-06,20.278521,Saldo I. internacionales,Demanda,peninsular
2024-03-06,166.026777,Hidráulica,Renovable,peninsular
2024-03-06,13.961581,Solar térmica,Renovable,peninsular
2024-03-06,729.789252,Demanda en b.c.,Demanda,peninsular
2024-03-06,9.643597,Otras renovables,Renovable,peninsular
2024-03-06,0.08186,Hidroeólica,Renovable,peninsular
2024-03-06,82.825987,Ciclo combinado,No-Renovable,peninsular
2024-03-06,3.654082,Turbina de vapor,No-Renovable,peninsular
2024-03-06,79.96911999999999,Eólica,Renovable,peninsular
2024-03-06,142.539367,Nuclear,No-Renovable,peninsular
2024-03-06,-0.032276,Carga batería,Almacenamiento,peninsular
2024-03-06,6.27234,Motores diésel,No-Renovable,peninsular
2024-03-06,27.147799,Turbinación bombeo,Almacenamiento,peninsular
2024-03-06,3.3110405000000003,Residuos no renovables,No-Renovable,peninsular
2024-03-06,2.3102345,Residuos renovables,Renovable,peninsular
2024-03-06,0.0273999999999999,Entrega batería,Almacenamiento,peninsular
2024-03-06,294.5771945,Generación no renovable,No-Renovable,peninsular
2024-03-06,0.2506819999999972,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-06,7.809811,Carbón,No-Renovable,peninsular
2024-03-06,142.689685,Solar fotovoltaica,Renovable,peninsular
2024-03-06,0.987826,Turbina de gas,No-Renovable,peninsular
2024-03-06,47.176741,Cogeneración,No-Renovable,peninsular
2024-03-07,0.068421,Hidroeólica,Renovable,peninsular
2024-03-07,524.6725155,Generación renovable,Renovable,peninsular
2024-03-07,5.9609380000000005,Carbón,No-Renovable,peninsular
2024-03-07,0.023404,Entrega batería,Almacenamiento,peninsular
2024-03-07,144.77764000000002,Nuclear,No-Renovable,peninsular
2024-03-07,51.472596,Ciclo combinado,No-Renovable,peninsular
2024-03-07,4.808898,Turbina de vapor,No-Renovable,peninsular
2024-03-07,6.883096999999999,Motores diésel,No-Renovable,peninsular
2024-03-07,147.53527,Hidráulica,Renovable,peninsular
2024-03-07,-14.109986,Saldo I. internacionales,Demanda,peninsular
2024-03-07,2.8483505,Residuos no renovables,No-Renovable,peninsular
2024-03-07,2.1113385,Residuos renovables,Renovable,peninsular
2024-03-07,38.021845,Cogeneración,No-Renovable,peninsular
2024-03-07,74.729097,Solar fotovoltaica,Renovable,peninsular
2024-03-07,-20.509312000000005,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-07,19.402016,Turbinación bombeo,Almacenamiento,peninsular
2024-03-07,256.0402575,Generación no renovable,No-Renovable,peninsular
2024-03-07,1.307819,Solar térmica,Renovable,peninsular
2024-03-07,-0.031235,Carga batería,Almacenamiento,peninsular
2024-03-07,1.266893,Turbina de gas,No-Renovable,peninsular
2024-03-07,9.325402,Otras renovables,Renovable,peninsular
2024-03-07,289.595168,Eólica,Renovable,peninsular
2024-03-07,-39.903497,Consumo bombeo,Almacenamiento,peninsular
2024-03-07,746.093475,Demanda en b.c.,Demanda,peninsular
2024-03-08,153.631653,Hidráulica,Renovable,peninsular
2024-03-08,32.692747,Cogeneración,No-Renovable,peninsular
2024-03-08,553.6452424999998,Generación renovable,Renovable,peninsular
2024-03-08,237.7827195,Generación no renovable,No-Renovable,peninsular
2024-03-08,6.84578,Carbón,No-Renovable,peninsular
2024-03-08,138.975173,Nuclear,No-Renovable,peninsular
2024-03-08,0.053195,Hidroeólica,Renovable,peninsular
2024-03-08,43.275448,Ciclo combinado,No-Renovable,peninsular
2024-03-08,7.025737,Motores diésel,No-Renovable,peninsular
2024-03-08,8.61758,Otras renovables,Renovable,peninsular
2024-03-08,1.50254,Turbina de gas,No-Renovable,peninsular
2024-03-08,-0.011583,Carga batería,Almacenamiento,peninsular
2024-03-08,1.75357,Solar térmica,Renovable,peninsular
2024-03-08,12.033271,Turbinación bombeo,Almacenamiento,peninsular
2024-03-08,84.897533,Solar fotovoltaica,Renovable,peninsular
2024-03-08,2.0841975,Residuos renovables,Renovable,peninsular
2024-03-08,0.004049,Entrega batería,Almacenamiento,peninsular
2024-03-08,-7.821988999999999,Saldo I. internacionales,Demanda,peninsular
2024-03-08,749.0319340000001,Demanda en b.c.,Demanda,peninsular
2024-03-08,4.60415,Turbina de vapor,No-Renovable,peninsular
2024-03-08,302.60751400000004,Eólica,Renovable,peninsular
2024-03-08,-46.599776,Consumo bombeo,Almacenamiento,peninsular
2024-03-08,2.8611445,Residuos no renovables,No-Renovable,peninsular
2024-03-08,-34.574039,Saldo almacenamiento,Almacenamiento,peninsular
2024-03-09,292.19844900000004,Eólica,Renovable,peninsular
2024-03-09,502.9306185,Generación renovable,Renovable,peninsular
2024-03-09,4.812802,Turbina de vapor,No-Renovable,peninsular
2024-03-09,150.46579699999998,Hidráulica,Renovable,peninsular
